status_published,id,participation
"2012-09-10 07:36:00",2304,40
"2012-09-10 06:49:00",2305,22
"2012-09-10 00:59:00",2306,45
"2012-09-09 23:23:00",2307,25
"2012-09-09 23:05:00",2308,27
"2012-09-09 22:15:00",2309,45
"2012-09-09 10:13:00",2310,46
"2012-09-09 07:41:00",2311,18
"2012-09-09 07:28:00",2312,17
"2012-09-09 03:08:00",2313,12
"2012-09-09 02:06:00",2314,12
"2012-09-09 02:01:00",2315,17
"2012-09-09 00:29:00",2316,27
"2012-09-08 14:02:00",2317,16
"2012-09-08 08:28:00",2318,19
"2012-09-08 02:40:00",2319,14
"2012-09-07 07:39:00",2320,34
"2012-09-07 07:35:00",2321,18
"2012-09-07 04:32:00",2322,35
"2012-09-07 00:21:00",2323,50
"2012-09-06 23:17:00",2324,15
"2012-09-06 09:16:00",2325,19
"2012-09-06 09:01:00",2326,23
"2012-09-06 08:43:00",2327,30
"2012-09-06 08:38:00",2328,17
"2012-09-06 03:06:00",2329,20
"2012-09-06 02:52:00",2330,31
"2012-09-06 02:03:00",2331,25
"2012-09-06 01:48:00",2332,34
"2012-09-06 01:13:00",2333,17
"2012-09-05 10:28:00",2334,27
"2012-09-05 09:33:00",2335,44
"2012-09-05 09:00:00",2336,28
"2012-09-05 04:15:00",2337,34
"2012-09-04 22:18:00",2338,25
"2012-09-04 09:58:00",2339,27
"2012-09-04 09:41:00",2340,22
"2012-09-04 03:01:00",2341,39
"2012-09-03 23:35:00",2342,23
"2012-09-03 22:27:00",2343,17
"2012-09-02 21:01:00",2344,15
"2012-09-02 08:50:00",2345,33
"2012-09-02 08:40:00",2346,19
"2012-09-02 02:54:00",2347,13
"2012-09-01 09:24:00",2348,28
"2012-09-01 09:06:00",2349,26
"2012-09-01 06:30:00",2350,37
"2012-09-01 06:18:00",2351,44
"2012-09-01 04:42:00",2352,15
"2012-09-01 00:41:00",2353,21
"2012-09-01 00:28:00",2354,22
"2012-09-01 00:04:00",2355,23
"2012-08-31 23:42:00",2356,21
"2012-08-31 12:32:00",2357,27
"2012-08-31 10:40:00",2358,19
"2012-08-31 01:02:00",2359,26
"2012-08-30 23:17:00",2360,21
"2012-08-30 22:56:00",2361,27
"2012-08-30 10:05:00",2362,25
"2012-08-30 09:00:00",2363,15
"2012-08-30 08:56:00",2364,33
"2012-08-30 04:06:00",2365,14
"2012-08-30 02:41:00",2366,26
"2012-08-29 21:52:00",2367,12
"2012-08-29 08:45:00",2368,41
"2012-08-29 02:24:00",2369,13
"2012-08-29 00:02:00",2370,11
"2012-08-28 03:03:00",2371,48
"2012-08-27 22:24:00",2372,45
"2012-08-27 10:29:00",2373,59
"2012-08-27 06:20:00",2374,12
"2012-08-27 05:22:00",2375,15
"2012-08-27 04:34:00",2376,13
"2012-08-27 04:32:00",2377,17
"2012-08-27 04:06:00",2378,22
"2012-08-27 00:20:00",2379,15
"2012-08-26 09:20:00",2380,14
"2012-08-26 04:38:00",2381,22
"2012-08-26 04:21:00",2382,17
"2012-08-26 04:15:00",2383,19
"2012-08-26 03:54:00",2384,16
"2012-08-26 03:52:00",2385,14
"2012-08-26 03:42:00",2386,28
"2012-08-26 03:39:00",2387,45
"2012-08-26 02:06:00",2388,22
"2012-08-25 22:56:00",2389,13
"2012-08-25 22:49:00",2390,26
"2012-08-25 05:00:00",2391,29
"2012-08-25 04:25:00",2392,18
"2012-08-25 03:41:00",2393,25
"2012-08-25 02:16:00",2394,49
"2012-08-25 00:59:00",2395,50
"2012-08-24 09:26:00",2396,24
"2012-08-24 09:24:00",2397,40
"2012-08-24 09:19:00",2398,32
"2012-08-24 08:22:00",2399,29
"2012-08-24 06:43:00",2400,38
"2012-08-24 06:28:00",2401,47
"2012-08-24 06:16:00",2402,28
"2012-08-24 05:26:00",2403,24
"2012-08-24 05:16:00",2404,46
"2012-08-24 00:13:00",2405,17
"2012-08-22 23:40:00",2406,30
"2012-08-22 23:39:00",2407,31
"2012-08-22 23:23:00",2408,45
"2012-08-22 09:46:00",2409,20
"2012-08-22 09:44:00",2410,37
"2012-08-22 09:42:00",2411,20
"2012-08-22 09:39:00",2412,50
"2012-08-22 09:25:00",2413,20
"2012-08-22 09:22:00",2414,34
"2012-08-22 09:21:00",2415,63
"2012-08-22 08:35:00",2416,15
"2012-08-22 07:52:00",2417,12
"2012-08-22 03:56:00",2418,23
"2012-08-22 00:54:00",2419,59
"2012-08-22 00:25:00",2420,12
"2012-08-22 00:06:00",2421,27
"2012-08-21 22:52:00",2422,27
"2012-08-21 22:31:00",2423,23
"2012-08-21 20:23:00",2424,27
"2012-08-21 11:19:00",2425,22
"2012-08-21 09:47:00",2426,46
"2012-08-21 02:30:00",2427,26
"2012-08-21 02:00:00",2428,13
"2012-08-21 01:21:00",2429,22
"2012-08-20 23:14:00",2430,18
"2012-08-20 22:31:00",2431,39
"2012-08-20 22:14:00",2432,24
"2012-08-20 22:06:00",2433,34
"2012-08-20 08:40:00",2434,35
"2012-08-20 05:44:00",2435,33
"2012-08-20 05:01:00",2436,15
"2012-08-20 04:27:00",2437,21
"2012-08-20 04:12:00",2438,14
"2012-08-20 02:56:00",2439,17
"2012-08-20 02:43:00",2440,24
"2012-08-20 02:12:00",2441,47
"2012-08-20 01:59:00",2442,14
"2012-08-20 01:54:00",2443,23
"2012-08-20 01:20:00",2444,24
"2012-08-20 01:19:00",2445,15
"2012-08-19 23:27:00",2446,27
"2012-08-19 23:26:00",2447,16
"2012-08-19 10:22:00",2448,36
"2012-08-19 09:38:00",2449,26
"2012-08-19 08:39:00",2450,55
"2012-08-19 05:56:00",2451,34
"2012-08-19 04:45:00",2452,22
"2012-08-19 04:44:00",2453,30
"2012-08-19 02:05:00",2454,36
"2012-08-19 00:31:00",2455,19
"2012-08-19 00:30:00",2456,27
"2012-08-19 00:16:00",2457,18
"2012-08-19 00:15:00",2458,37
"2012-08-18 23:39:00",2459,23
"2012-08-18 23:38:00",2460,16
"2012-08-18 23:26:00",2461,25
"2012-08-18 11:29:00",2462,23
"2012-08-18 11:07:00",2463,15
"2012-08-18 09:10:00",2464,27
"2012-08-18 09:05:00",2465,14
"2012-08-18 05:34:00",2466,26
"2012-08-18 05:26:00",2467,37
"2012-08-18 05:09:00",2468,37
"2012-08-17 10:58:00",2469,42
"2012-08-17 10:47:00",2470,32
"2012-08-17 08:38:00",2471,44
"2012-08-17 08:28:00",2472,33
"2012-08-17 08:22:00",2473,44
"2012-08-17 08:19:00",2474,23
"2012-08-17 08:07:00",2475,17
"2012-08-17 08:00:00",2476,21
"2012-08-17 02:42:00",2477,42
"2012-08-16 09:29:00",2478,31
"2012-08-16 09:17:00",2479,17
"2012-08-15 09:12:00",2480,47
"2012-08-15 08:50:00",2481,35
"2012-08-15 08:46:00",2482,18
"2012-08-15 02:50:00",2483,29
"2012-08-15 02:22:00",2484,19
"2012-08-15 02:22:00",2485,22
"2012-08-15 01:55:00",2486,39
"2012-08-14 12:41:00",2487,15
"2012-08-14 09:49:00",2488,38
"2012-08-14 09:46:00",2489,28
"2012-08-14 09:44:00",2490,29
"2012-08-14 09:35:00",2491,21
"2012-08-14 09:26:00",2492,19
"2012-08-14 09:17:00",2493,19
"2012-08-14 08:39:00",2494,17
"2012-08-14 08:18:00",2495,29
"2012-08-14 04:09:00",2496,22
"2012-08-14 01:12:00",2497,25
"2012-08-14 00:47:00",2498,28
"2012-08-13 09:34:00",2499,22
"2012-08-13 08:20:00",2500,15
"2012-08-13 04:02:00",2501,38
"2012-08-13 02:08:00",2502,37
"2012-08-13 01:20:00",2503,14
"2012-08-12 10:52:00",2504,38
"2012-08-12 10:17:00",2505,45
"2012-08-12 08:28:00",2506,26
"2012-08-12 08:17:00",2507,12
"2012-08-12 02:54:00",2508,28
"2012-08-12 00:55:00",2509,25
"2012-08-11 23:32:00",2510,36
"2012-08-11 09:41:00",2511,40
"2012-08-11 09:17:00",2512,34
"2012-08-11 08:13:00",2513,32
"2012-08-11 07:53:00",2514,27
"2012-08-11 07:52:00",2515,22
"2012-08-11 06:19:00",2516,51
"2012-08-11 04:30:00",2517,44
"2012-08-11 03:37:00",2518,24
"2012-08-10 11:13:00",2519,23
"2012-08-10 11:06:00",2520,26
"2012-08-10 09:23:00",2521,34
"2012-08-10 08:03:00",2522,26
"2012-08-10 07:56:00",2523,27
"2012-08-10 05:26:00",2524,25
"2012-08-10 03:06:00",2525,59
"2012-08-10 01:42:00",2526,29
"2012-08-09 07:46:00",2527,19
"2012-08-09 07:45:00",2528,23
"2012-08-09 03:24:00",2529,52
"2012-08-09 02:04:00",2530,27
"2012-08-09 01:04:00",2531,16
"2012-08-08 09:20:00",2532,38
"2012-08-08 09:17:00",2533,33
"2012-08-08 05:19:00",2534,30
"2012-08-07 21:47:00",2535,19
"2012-08-07 21:37:00",2536,15
"2012-08-06 02:55:00",2537,80
"2012-08-06 02:53:00",2538,27
"2012-08-05 23:50:00",2539,16
"2012-08-05 23:20:00",2540,14
"2012-08-05 10:24:00",2541,15
"2012-08-05 09:55:00",2542,19
"2012-08-05 09:53:00",2543,16
"2012-08-05 02:04:00",2544,40
"2012-08-05 00:03:00",2545,15
"2012-08-04 22:47:00",2546,23
"2012-08-04 05:29:00",2547,16
"2012-08-04 05:13:00",2548,30
"2012-08-04 03:33:00",2549,14
"2012-08-03 05:15:00",2550,27
"2012-08-02 01:46:00",2551,18
"2012-08-01 22:32:00",2552,22
"2012-08-01 22:29:00",2553,17
"2012-08-01 07:38:00",2554,16
"2012-07-31 10:12:00",2555,13
"2012-07-30 06:47:00",2556,21
"2012-07-29 23:53:00",2557,23
"2012-07-29 08:20:00",2558,12
"2012-07-29 01:57:00",2559,12
"2012-07-28 07:32:00",2560,20
"2012-07-28 04:37:00",2561,38
"2012-07-28 02:42:00",2562,13
"2012-07-27 05:58:00",2563,15
"2012-07-27 00:15:00",2564,13
"2012-07-27 00:04:00",2565,22
"2012-07-26 23:41:00",2566,30
"2012-07-26 23:25:00",2567,45
"2012-07-26 10:28:00",2568,24
"2012-07-26 09:24:00",2569,46
"2012-07-26 03:41:00",2570,35
"2012-07-25 23:28:00",2571,28
"2012-07-25 23:26:00",2572,30
"2012-07-25 07:53:00",2573,49
"2012-07-25 07:51:00",2574,45
"2012-07-25 05:02:00",2575,21
"2012-07-25 03:32:00",2576,23
"2012-07-24 23:57:00",2577,36
"2012-07-24 23:56:00",2578,37
"2012-07-24 10:35:00",2579,25
"2012-07-24 10:35:00",2580,18
"2012-07-24 08:49:00",2581,55
"2012-07-24 01:32:00",2582,35
"2012-07-24 00:03:00",2583,24
"2012-07-23 01:39:00",2584,48
"2012-07-22 22:43:00",2585,22
"2012-07-22 09:21:00",2586,20
"2012-07-22 04:30:00",2587,13
"2012-07-22 01:26:00",2588,55
"2012-07-21 22:31:00",2589,15
"2012-07-21 07:49:00",2590,21
"2012-07-20 08:43:00",2591,63
"2012-07-20 08:02:00",2592,33
"2012-07-20 06:51:00",2593,16
"2012-07-19 23:52:00",2594,56
"2012-07-19 23:20:00",2595,29
"2012-07-19 06:54:00",2596,36
"2012-07-19 05:49:00",2597,81
"2012-07-18 23:57:00",2598,38
"2012-07-18 23:46:00",2599,12
"2012-07-18 23:31:00",2600,16
"2012-07-18 09:31:00",2601,28
"2012-07-18 09:24:00",2602,14
"2012-07-18 09:21:00",2603,27
"2012-07-18 09:17:00",2604,33
"2012-07-18 05:04:00",2605,26
"2012-07-18 04:12:00",2606,19
"2012-07-18 00:27:00",2607,28
"2012-07-18 00:17:00",2608,34
"2012-07-17 23:20:00",2609,20
"2012-07-17 07:49:00",2610,16
"2012-07-17 04:14:00",2611,21
"2012-07-16 23:25:00",2612,41
"2012-07-16 22:03:00",2613,16
"2012-07-16 09:38:00",2614,25
"2012-07-16 09:05:00",2615,21
"2012-07-16 08:46:00",2616,67
"2012-07-16 08:33:00",2617,22
"2012-07-16 08:20:00",2618,21
"2012-07-16 08:01:00",2619,28
"2012-07-16 01:50:00",2620,48
"2012-07-15 23:49:00",2621,15
"2012-07-15 08:54:00",2622,63
"2012-07-15 06:37:00",2623,15
"2012-07-15 06:36:00",2624,24
"2012-07-15 06:35:00",2625,18
"2012-07-15 05:26:00",2626,15
"2012-07-15 05:07:00",2627,26
"2012-07-15 04:09:00",2628,17
"2012-07-15 04:04:00",2629,16
"2012-07-15 04:00:00",2630,15
"2012-07-15 03:54:00",2631,39
"2012-07-15 03:42:00",2632,15
"2012-07-15 03:32:00",2633,15
"2012-07-15 02:58:00",2634,21
"2012-07-15 02:51:00",2635,18
"2018-06-12 12:06:00",2636,5
"2018-06-12 04:03:00",2637,21
"2018-06-12 01:47:00",2638,1675
"2018-06-11 23:52:00",2639,58
"2018-06-11 21:54:00",2640,8
"2018-06-11 05:11:00",2641,96
"2018-06-11 01:35:00",2642,74
"2018-06-10 02:11:00",2643,12
"2018-06-10 01:04:00",2644,914
"2018-06-09 10:55:00",2645,5
"2018-06-09 08:43:00",2646,608
"2018-06-09 07:28:00",2647,43
"2018-06-09 07:19:00",2648,31
"2018-06-09 07:12:00",2649,33
"2018-06-09 07:03:00",2650,28
"2018-06-09 05:19:00",2651,3
"2018-06-09 04:03:00",2652,14
"2018-06-09 02:18:00",2653,62
"2018-06-09 02:11:00",2654,1272
"2018-06-08 23:47:00",2655,97
"2018-06-08 13:21:00",2656,4
"2018-06-08 05:57:00",2657,78
"2018-06-08 05:22:00",2658,137
"2018-06-08 00:50:00",2659,13
"2018-06-07 23:23:00",2660,1004
"2018-06-07 22:53:00",2661,821
"2018-06-07 21:53:00",2662,9
"2018-06-07 09:04:00",2663,43
"2018-06-07 03:16:00",2664,19
"2018-06-07 00:43:00",2665,247
"2018-06-06 22:01:00",2666,10
"2018-06-06 08:23:00",2667,92
"2018-06-05 23:56:00",2668,9
"2018-06-05 23:41:00",2669,17
"2018-06-05 22:21:00",2670,998
"2018-06-05 08:22:00",2671,366
"2018-06-05 04:27:00",2672,46
"2018-06-05 04:09:00",2673,23
"2018-06-04 23:35:00",2674,56
"2018-06-04 21:49:00",2675,11
"2018-06-04 03:40:00",2676,14
"2018-06-04 01:45:00",2677,1166
"2018-06-03 06:31:00",2678,519
"2018-06-03 04:30:00",2679,79
"2018-06-03 00:21:00",2680,15
"2018-06-02 21:14:00",2681,2
"2018-06-02 06:53:00",2682,98
"2018-06-02 06:50:00",2683,57
"2018-06-02 06:18:00",2684,20
"2018-06-02 04:59:00",2685,50
"2018-06-02 01:23:00",2686,19
"2018-06-01 22:18:00",2687,125
"2018-06-01 21:25:00",2688,5
"2018-06-01 03:12:00",2689,359
"2018-06-01 00:12:00",2690,13
"2018-05-31 12:17:00",2691,11
"2018-05-31 08:37:00",2692,62
"2018-05-31 03:12:00",2693,86
"2018-05-30 08:46:00",2694,10
"2018-05-30 08:24:00",2695,71
"2018-05-30 05:09:00",2696,48
"2018-05-30 04:18:00",2697,39
"2018-05-30 00:59:00",2698,130
"2018-05-29 12:32:00",2699,53
"2018-05-29 07:54:00",2700,94
"2018-05-29 00:36:00",2701,149
"2018-05-28 23:12:00",2702,133
"2018-05-28 23:03:00",2703,31
"2018-05-28 22:04:00",2704,105
"2018-05-28 19:19:00",2705,10
"2018-05-28 05:11:00",2706,69
"2018-05-28 00:04:00",2707,19
"2018-05-27 09:22:00",2708,34
"2018-05-27 09:21:00",2709,30
"2018-05-27 00:28:00",2710,20
"2018-05-26 10:21:00",2711,6
"2018-05-26 00:22:00",2712,14
"2018-05-25 12:50:00",2713,9
"2018-05-25 08:44:00",2714,83
"2018-05-24 22:33:00",2715,5
"2018-05-24 22:28:00",2716,5
"2018-05-24 21:21:00",2717,1086
"2018-05-23 21:48:00",2718,3850
"2018-05-23 11:50:00",2719,8
"2018-05-23 08:44:00",2720,69
"2018-05-23 08:37:00",2721,54
"2018-05-23 08:33:00",2722,24
"2018-05-23 00:16:00",2723,15
"2018-05-22 22:02:00",2724,1563
"2018-05-22 21:31:00",2725,8
"2018-05-22 00:35:00",2726,24
"2018-05-21 12:45:00",2727,16
"2018-05-21 08:24:00",2728,253
"2018-05-21 01:36:00",2729,89
"2018-05-21 00:17:00",2730,15
"2018-05-20 22:12:00",2731,1384
"2018-05-20 06:45:00",2732,117
"2018-05-20 05:13:00",2733,241
"2018-05-19 09:32:00",2734,10
"2018-05-19 06:25:00",2735,143
"2018-05-19 00:27:00",2736,87
"2018-05-18 21:53:00",2737,19
"2018-05-18 03:23:00",2738,64
"2018-05-18 03:12:00",2739,324
"2018-05-18 03:04:00",2740,46
"2018-05-18 02:27:00",2741,83
"2018-05-17 08:43:00",2742,19
"2018-05-17 02:35:00",2743,144
"2018-05-16 23:12:00",2744,25
"2018-05-16 21:02:00",2745,1657
"2018-05-16 12:44:00",2746,8
"2018-05-15 22:50:00",2747,3189
"2018-05-15 08:29:00",2748,51
"2018-05-15 08:16:00",2749,8
"2018-05-15 00:53:00",2750,22
"2018-05-14 10:15:00",2751,12
"2018-05-14 03:25:00",2752,59
"2018-05-14 00:46:00",2753,21
"2018-05-13 10:23:00",2754,91
"2018-05-13 08:02:00",2755,7
"2018-05-13 02:58:00",2756,20
"2018-05-12 08:26:00",2757,9
"2018-05-12 08:00:00",2758,72
"2018-05-12 05:34:00",2759,9
"2018-05-12 05:27:00",2760,2
"2018-05-12 00:59:00",2761,20
"2018-05-11 23:19:00",2762,1413
"2018-05-11 08:27:00",2763,8
"2018-05-11 06:52:00",2764,74
"2018-05-11 06:39:00",2765,70
"2018-05-11 06:03:00",2766,70
"2018-05-11 01:04:00",2767,19
"2018-05-10 08:48:00",2768,11
"2018-05-10 08:28:00",2769,8
"2018-05-10 07:11:00",2770,8
"2018-05-10 03:03:00",2771,74
"2018-05-10 00:20:00",2772,4
"2018-05-09 09:12:00",2773,62
"2018-05-09 05:21:00",2774,161
"2018-05-08 23:57:00",2775,6
"2018-05-08 21:38:00",2776,140
"2018-05-08 21:35:00",2777,44
"2018-05-08 08:07:00",2778,8
"2018-05-08 04:34:00",2779,54
"2018-05-08 02:03:00",2780,94
"2018-05-08 01:36:00",2781,9
"2018-05-08 01:32:00",2782,7
"2018-05-08 00:01:00",2783,1199
"2018-05-07 08:58:00",2784,10
"2018-05-07 08:31:00",2785,164
"2018-05-07 03:29:00",2786,19
"2018-05-06 09:23:00",2787,566
"2018-05-06 09:18:00",2788,3
"2018-05-06 00:42:00",2789,95
"2018-05-05 23:11:00",2790,140
"2018-05-05 21:40:00",2791,148
"2018-05-05 08:05:00",2792,2
"2018-05-05 07:36:00",2793,9
"2018-05-05 06:51:00",2794,76
"2018-05-05 01:20:00",2795,3
"2018-05-05 01:06:00",2796,19
"2018-05-04 23:17:00",2797,1526
"2018-05-04 22:42:00",2798,6
"2018-05-04 08:34:00",2799,10
"2018-05-04 03:23:00",2800,10
"2018-05-03 22:11:00",2801,1412
"2018-05-03 10:36:00",2802,5
"2018-05-03 09:10:00",2803,91
"2018-05-03 06:41:00",2804,76
"2018-05-03 01:42:00",2805,29
"2018-05-02 23:08:00",2806,11
"2018-05-02 08:44:00",2807,6
"2018-05-02 03:46:00",2808,3
"2018-05-01 09:58:00",2809,9
"2018-05-01 07:27:00",2810,164
"2018-05-01 05:38:00",2811,23
"2018-05-01 03:33:00",2812,4
"2018-05-01 02:39:00",2813,14
"2018-04-30 23:59:00",2814,57
"2018-04-30 23:57:00",2815,47
"2018-04-30 10:53:00",2816,3
"2018-04-30 02:50:00",2817,16
"2018-04-29 20:41:00",2818,79
"2018-04-29 10:41:00",2819,14
"2018-04-29 09:08:00",2820,66
"2018-04-29 08:52:00",2821,29
"2018-04-29 08:30:00",2822,132
"2018-04-29 08:19:00",2823,62
"2018-04-29 06:58:00",2824,8
"2018-04-29 03:56:00",2825,12
"2018-04-29 02:44:00",2826,1179
"2018-04-29 00:38:00",2827,20
"2018-04-28 23:31:00",2828,1249
"2018-04-28 21:32:00",2829,216
"2018-04-28 08:55:00",2830,8
"2018-04-28 08:27:00",2831,220
"2018-04-28 08:07:00",2832,116
"2018-04-28 07:51:00",2833,46
"2018-04-28 06:49:00",2834,64
"2018-04-28 05:56:00",2835,12
"2018-04-28 04:58:00",2836,766
"2018-04-28 00:09:00",2837,11
"2018-04-27 23:37:00",2838,195
"2018-04-27 08:22:00",2839,9
"2018-04-27 07:56:00",2840,3
"2018-04-27 07:26:00",2841,8
"2018-04-27 05:53:00",2842,645
"2018-04-27 02:58:00",2843,92
"2018-04-27 02:45:00",2844,25
"2018-04-27 00:50:00",2845,1812
"2018-04-26 08:56:00",2846,14
"2018-04-26 08:15:00",2847,6
"2018-04-25 09:58:00",2848,13
"2018-04-25 08:24:00",2849,13
"2018-04-25 04:11:00",2850,14
"2018-04-24 22:46:00",2851,14
"2018-04-24 21:21:00",2852,8
"2018-04-24 08:17:00",2853,74
"2018-04-24 08:03:00",2854,558
"2018-04-24 02:48:00",2855,10
"2018-04-24 00:03:00",2856,14
"2018-04-23 22:52:00",2857,188
"2018-04-23 04:48:00",2858,15
"2018-04-23 03:46:00",2859,24
"2018-04-23 01:04:00",2860,1683
"2018-04-22 08:41:00",2861,12
"2018-04-22 02:19:00",2862,10
"2018-04-21 23:30:00",2863,1988
"2018-04-21 09:18:00",2864,8
"2018-04-20 10:37:00",2865,22
"2018-04-20 09:43:00",2866,61
"2018-04-20 02:48:00",2867,42
"2018-04-19 11:46:00",2868,10
"2018-04-19 10:13:00",2869,12
"2018-04-19 08:40:00",2870,114
"2018-04-19 08:37:00",2871,48
"2018-04-19 05:39:00",2872,440
"2018-04-18 12:18:00",2873,12
"2018-04-18 12:10:00",2874,10
"2018-04-17 07:37:00",2875,507
"2018-04-17 06:08:00",2876,12
"2018-04-16 21:41:00",2877,1524
"2018-04-16 20:23:00",2878,72
"2018-04-15 09:32:00",2879,116
"2018-04-14 08:24:00",2880,145
"2018-04-14 04:05:00",2881,209
"2018-04-13 18:15:00",2882,646
"2018-04-12 09:04:00",2883,50
"2018-04-12 07:12:00",2884,55
"2018-04-12 06:55:00",2885,50
"2018-04-12 06:09:00",2886,79
"2018-04-12 03:43:00",2887,55
"2018-04-11 21:12:00",2888,123
"2018-04-11 09:19:00",2889,11
"2018-04-11 08:07:00",2890,6
"2018-04-11 02:30:00",2891,111
"2018-04-11 02:20:00",2892,10
"2018-04-10 22:43:00",2893,927
"2018-04-10 10:30:00",2894,79
"2018-04-10 09:49:00",2895,15
"2018-04-10 09:20:00",2896,20
"2018-04-10 06:38:00",2897,36
"2018-04-10 06:03:00",2898,24
"2018-04-10 04:36:00",2899,270
"2018-04-10 02:22:00",2900,16
"2018-04-10 02:11:00",2901,14
"2018-04-09 23:26:00",2902,3156
"2018-04-09 10:02:00",2903,7
"2018-04-09 04:27:00",2904,12
"2018-04-09 04:20:00",2905,744
"2018-04-09 02:31:00",2906,25
"2018-04-09 00:58:00",2907,1123
"2018-04-08 22:31:00",2908,38
"2018-04-08 21:39:00",2909,98
"2018-04-08 08:05:00",2910,8
"2018-04-08 04:28:00",2911,4
"2018-04-08 03:42:00",2912,27
"2018-04-08 00:30:00",2913,2010
"2018-04-07 22:44:00",2914,483
"2018-04-07 09:46:00",2915,17
"2018-04-07 08:41:00",2916,66
"2018-04-07 08:29:00",2917,8
"2018-04-07 04:21:00",2918,47
"2018-04-07 01:47:00",2919,21
"2018-04-06 23:30:00",2920,5330
"2018-04-06 19:13:00",2921,99
"2018-04-06 06:45:00",2922,16
"2018-04-06 01:07:00",2923,22
"2018-04-05 22:37:00",2924,1686
"2018-04-05 20:11:00",2925,3
"2018-04-05 08:57:00",2926,6
"2018-04-05 08:50:00",2927,22
"2018-04-05 08:46:00",2928,22
"2018-04-05 08:42:00",2929,22
"2018-04-05 08:00:00",2930,6
"2018-04-05 07:17:00",2931,35
"2018-04-05 05:37:00",2932,46
"2018-04-05 01:48:00",2933,1412
"2018-04-04 22:38:00",2934,383
"2018-04-04 11:36:00",2935,11
"2018-04-04 08:30:00",2936,8
"2018-04-04 00:06:00",2937,14
"2018-04-03 19:57:00",2938,57
"2018-04-03 17:53:00",2939,44
"2018-04-03 13:35:00",2940,5
"2018-04-03 09:22:00",2941,11
"2018-04-03 08:23:00",2942,16
"2018-04-02 11:17:00",2943,10
"2018-04-02 08:20:00",2944,15
"2018-04-02 01:52:00",2945,147
"2018-04-02 01:35:00",2946,55
"2018-04-01 11:09:00",2947,13
"2018-04-01 01:11:00",2948,18
"2018-03-31 08:16:00",2949,195
"2018-03-30 09:15:00",2950,14
"2018-03-30 07:23:00",2951,74
"2018-03-30 06:14:00",2952,31
"2018-03-29 10:42:00",2953,9
"2018-03-29 09:40:00",2954,12
"2018-03-29 02:42:00",2955,19
"2018-03-28 23:36:00",2956,19
"2018-03-28 23:29:00",2957,6
"2018-03-28 08:39:00",2958,99
"2018-03-28 04:03:00",2959,7
"2018-03-28 02:53:00",2960,15
"2018-03-27 23:38:00",2961,3002
"2018-03-27 22:34:00",2962,12
"2018-03-27 10:32:00",2963,142
"2018-03-27 08:34:00",2964,11
"2018-03-26 03:43:00",2965,13
"2018-03-26 03:17:00",2966,22
"2018-03-26 00:37:00",2967,1762
"2018-03-25 08:15:00",2968,90
"2018-03-25 03:46:00",2969,15
"2018-03-25 02:34:00",2970,89
"2018-03-25 01:53:00",2971,122
"2018-03-24 23:12:00",2972,206
"2018-03-24 22:37:00",2973,14
"2018-03-24 08:45:00",2974,154
"2018-03-24 03:33:00",2975,40
"2018-03-24 00:19:00",2976,4884
"2018-03-23 22:16:00",2977,1088
"2018-03-23 08:35:00",2978,13
"2018-03-23 08:24:00",2979,30
"2018-03-23 08:24:00",2980,4
"2018-03-22 05:26:00",2981,202
"2018-03-22 04:57:00",2982,44
"2018-03-21 23:54:00",2983,1339
"2018-03-21 08:24:00",2984,10
"2018-03-21 04:14:00",2985,151
"2018-03-21 00:25:00",2986,12
"2018-03-21 00:20:00",2987,9
"2018-03-20 23:21:00",2988,1160
"2018-03-20 08:15:00",2989,6
"2018-03-20 02:57:00",2990,39
"2018-03-20 02:37:00",2991,99
"2018-03-20 01:52:00",2992,16
"2018-03-20 01:50:00",2993,15
"2018-03-19 23:46:00",2994,1615
"2018-03-19 10:09:00",2995,6
"2018-03-19 02:07:00",2996,57
"2018-03-19 00:42:00",2997,94
"2018-03-18 23:40:00",2998,30
"2018-03-18 07:35:00",2999,11
"2018-03-18 03:39:00",3000,14
"2018-03-18 02:00:00",3001,1342
"2018-03-18 01:06:00",3002,1261
"2018-03-18 00:33:00",3003,11
"2018-03-17 03:22:00",3004,50
"2018-03-17 03:11:00",3005,147
"2018-03-17 03:00:00",3006,46
"2018-03-17 02:43:00",3007,46
"2018-03-17 02:38:00",3008,30
"2018-03-17 02:19:00",3009,91
"2018-03-17 02:00:00",3010,33
"2018-03-17 00:02:00",3011,51
"2018-03-16 22:40:00",3012,123
"2018-03-16 22:31:00",3013,6
"2018-03-16 08:22:00",3014,7
"2018-03-16 05:22:00",3015,7
"2018-03-16 02:00:00",3016,56
"2018-03-15 22:26:00",3017,1339
"2018-03-15 03:34:00",3018,4
"2018-03-15 00:59:00",3019,21
"2018-03-14 09:18:00",3020,96
"2018-03-14 09:09:00",3021,50
"2018-03-14 05:52:00",3022,55
"2018-03-13 08:17:00",3023,24
"2018-03-13 02:05:00",3024,32
"2018-03-12 08:28:00",3025,16
"2018-03-12 05:24:00",3026,68
"2018-03-12 01:57:00",3027,102
"2018-03-12 01:23:00",3028,333
"2018-03-11 23:19:00",3029,182
"2018-03-11 07:56:00",3030,17
"2018-03-10 09:41:00",3031,121
"2018-03-10 04:51:00",3032,161
"2018-03-10 03:24:00",3033,19
"2018-03-10 01:12:00",3034,18
"2018-03-09 22:36:00",3035,1669
"2018-03-09 08:57:00",3036,11
"2018-03-09 04:02:00",3037,10
